time,users,queue
954.6957110764258,4.0,66.0
954.7444571905168,3.0,66.0
954.7444571905168,4.0,65.0
954.8160151671282,4.0,66.0
954.8718091282403,4.0,67.0
958.3156659330048,4.0,68.0
959.5263236402124,3.0,68.0
959.5263236402124,4.0,67.0
962.3394637839323,4.0,68.0
962.6169244216262,3.0,68.0
962.6169244216262,4.0,67.0
963.4939300157097,3.0,67.0
963.4939300157097,4.0,66.0
964.5165375756304,4.0,67.0
966.9093270123004,4.0,68.0
969.2048176285612,4.0,69.0
969.3304934807018,4.0,70.0
970.878911855663,3.0,70.0
970.878911855663,4.0,69.0
972.4796857993902,4.0,70.0
973.1522807012373,3.0,70.0
973.1522807012373,4.0,69.0
974.3804058344012,4.0,70.0
976.8604469039811,4.0,71.0
978.0632998985067,3.0,71.0
978.0632998985067,4.0,70.0
978.7622957372774,3.0,70.0
978.7622957372774,4.0,69.0
980.0162128067293,4.0,70.0
980.8393222887178,4.0,71.0
982.0957062587044,4.0,72.0
982.5389982393237,3.0,72.0
982.5389982393237,4.0,71.0
984.6052286455201,4.0,72.0
985.410991135963,4.0,73.0
988.757275031619,4.0,74.0
992.8605877499542,3.0,74.0
992.8605877499542,4.0,73.0
994.480017100487,4.0,74.0
997.2418996880048,4.0,75.0
997.3007302607613,3.0,75.0
997.3007302607613,4.0,74.0
998.596540975417,3.0,74.0
998.596540975417,4.0,73.0
999.9372313521384,3.0,73.0
999.9372313521384,4.0,72.0
1000.4706616067757,4.0,73.0
1002.1193117730958,4.0,74.0
1004.1450267409792,3.0,74.0
1004.1450267409792,4.0,73.0
1009.5586068986909,3.0,73.0
1009.5586068986909,4.0,72.0
1010.2798383160664,4.0,73.0
1011.4059271112653,3.0,73.0
1011.4059271112653,4.0,72.0
1013.0154844896246,4.0,73.0
1014.0674427622515,4.0,74.0
1015.6574351999727,4.0,75.0
1015.6744504295345,3.0,75.0
1015.6744504295345,4.0,74.0
1016.0573844413736,3.0,74.0
1016.0573844413736,4.0,73.0
1016.1537944970997,4.0,74.0
1018.6725664763426,4.0,75.0
1018.9296796826877,3.0,75.0
1018.9296796826877,4.0,74.0
1021.4063078695101,4.0,75.0
1022.4979074291265,3.0,75.0
1022.4979074291265,4.0,74.0
1024.0130392075425,4.0,75.0
1025.963925830372,4.0,76.0
1027.5998861907326,3.0,76.0
1027.5998861907326,4.0,75.0
1028.6971081266054,4.0,76.0
1029.046214397518,3.0,76.0
1029.046214397518,4.0,75.0
1029.136290018521,3.0,75.0
1029.136290018521,4.0,74.0
1029.6872128881298,4.0,75.0
1030.3422181240735,3.0,75.0
1030.3422181240735,4.0,74.0
1034.4657319727783,4.0,75.0
1034.583908524681,4.0,76.0
1035.8456569166115,3.0,76.0
1035.8456569166115,4.0,75.0
1036.4820263604538,4.0,76.0
1037.0940736251578,4.0,77.0
1039.589486860855,4.0,78.0
1040.0466314221828,4.0,79.0
1040.9614359421623,3.0,79.0
1040.9614359421623,4.0,78.0
1042.1897541347632,4.0,79.0
1042.5728013644373,3.0,79.0
1042.5728013644373,4.0,78.0
1044.7642094568753,4.0,79.0
1044.952130713508,4.0,80.0
1046.9135554187708,3.0,80.0
1046.9135554187708,4.0,79.0
1053.3922450983962,4.0,80.0
1054.050073920641,4.0,81.0
1054.1906279538412,3.0,81.0
1054.1906279538412,4.0,80.0
1058.7042161152685,4.0,81.0
1060.9876745764668,3.0,81.0
1060.9876745764668,4.0,80.0
1062.4998015638344,4.0,81.0
1062.776312883368,4.0,82.0
1063.7314341152503,3.0,82.0
1063.7314341152503,4.0,81.0
1065.3399690502006,4.0,82.0
1066.1582554630986,4.0,83.0
1068.5618486931523,3.0,83.0
1068.5618486931523,4.0,82.0
1068.803268850296,4.0,83.0
1069.465444284981,4.0,84.0
1070.5855819385813,3.0,84.0
1070.5855819385813,4.0,83.0
1073.8145851707272,4.0,84.0
1075.0760112434473,4.0,85.0
