name,come,wait,begin,finish
doc470,1418.0701067557939,2.9773551407204195,1421.0474618965143,1426.6203331735696
doc245,1422.729784947895,6.455486149501667,1429.1852710973967,1433.243855140956
doc478,1426.3203866890997,0.299946484469956,1426.6203331735696,1430.1230315162488
doc99,1429.3127675921546,3.9310875488013153,1433.243855140956,1436.6580086784377
doc97,1429.6597348046591,0.46329671158969177,1430.1230315162488,1439.2377511107175
doc475,1446.9897224930176,0.0,1446.9897224930176,1450.2451804167351
doc477,1449.5305565341516,0.0,1449.5305565341516,1451.9226630579476
doc480,1452.2974784026762,0.0,1452.2974784026762,1457.3280984074884
doc476,1458.046953277726,0.0,1458.046953277726,1460.9823341174742
doc482,1459.872091799329,0.0,1459.872091799329,1467.8331189553105
doc46,1461.2118850246827,0.0,1461.2118850246827,1464.2287509717892
doc479,1463.9889405207991,0.23981045099003495,1464.2287509717892,1467.8857723306323
doc483,1465.4854835983242,2.347635356986302,1467.8331189553105,1473.0216268145448
doc484,1472.2044577822928,0.0,1472.2044577822928,1478.8013418386524
doc487,1477.5579561857842,0.0,1477.5579561857842,1480.2421507721263
doc490,1478.6392488187034,0.1620930199489976,1478.8013418386524,1483.8967232008522
doc481,1478.7073224707597,1.5348283013665878,1480.2421507721263,1484.6738815562007
doc32,1483.2387931835437,0.6579300173084448,1483.8967232008522,1489.822872746398
doc30,1490.765781754223,0.0,1490.765781754223,1495.2780082186075
doc354,1491.12939814939,0.0,1491.12939814939,1511.7568704580121
doc491,1491.5340173218938,35.51158123971845,1527.0455985616122,1542.9060942143099
doc494,1494.950758354647,0.3272498639605601,1495.2780082186075,1500.0801187075913
doc492,1497.3181317732417,38.16655258112792,1535.4846843543696,1540.4787789138113
doc495,1499.546523546748,0.5335951608433334,1500.0801187075913,1507.8582394949735
doc496,1502.0638966084434,18.61103313025683,1520.6749297387003,1532.672258039561
doc498,1503.0252890835889,9.978127048672377,1513.0034161322612,1520.6749297387003
doc493,1506.877500655732,0.9807388392414396,1507.8582394949735,1513.0034161322612
doc331,1508.159436837082,392.8956214870848,1901.0550583241668,1903.2815788200928
doc500,1510.0141096681562,1.7427607898559927,1511.7568704580121,1521.1088836456422
doc464,1510.4978474375296,34.510757660181525,1545.008605097711,1547.0891034231358
doc501,1518.933410840605,13.738847198956137,1532.672258039561,1535.4846843543696
doc499,1520.824879599206,0.2840040464361664,1521.1088836456422,1527.0455985616122
doc488,1525.5712333467138,322.8731095592316,1848.4443429059454,1854.1459271780907
doc281,1529.9269693508174,373.3546094692754,1903.2815788200928,1906.722442270581
doc505,1537.8748765188789,2.6039023949324474,1540.4787789138113,1545.008605097711
doc506,1538.5417041323876,4.364390081922238,1542.9060942143099,1552.285293323654
doc502,1545.3695551221656,1.7195483009702457,1547.0891034231358,1561.1129859990651
doc504,1551.027019863337,1.2582734603170138,1552.285293323654,1561.3487112642786
doc511,1554.0799237556143,7.268787508664218,1561.3487112642786,1572.0097858020843
doc513,1555.429938574395,5.6830474246701215,1561.1129859990651,1563.976046661063
doc508,1557.6042336555274,14.405552146556829,1572.0097858020843,1585.8454748804536
doc517,1558.7639703526622,10.868749692941492,1569.6327200456037,1579.083703584864
doc507,1561.7608093571544,42.35903541753282,1604.1198447746872,1606.595975957005
doc521,1562.7219410873981,1.2541055736649014,1563.976046661063,1569.6327200456037
doc516,1573.0679926381174,26.161508575991093,1599.2295012141085,1614.1708910048826
doc519,1577.5723815783915,1.5113220064724828,1579.083703584864,1581.4148022390236
doc528,1581.3754548186134,0.0393474204101949,1581.4148022390236,1599.2295012141085
doc518,1582.5471002552922,3.2983746251613866,1585.8454748804536,1592.793797609771
doc520,1586.2066112570983,20.389364699906764,1606.595975957005,1619.382691533729
doc512,1588.406681922752,25.764209082130492,1614.1708910048826,1616.7136780403523
doc527,1590.9265648282553,1.8672327815156677,1592.793797609771,1598.3087019888967
doc525,1593.1057208004474,5.202981188449257,1598.3087019888967,1601.5308463956405
doc526,1594.9199934481983,24.462698085530747,1619.382691533729,1635.8166146314884
doc523,1597.2854876655533,21.91386490862078,1619.199352574174,1623.7505930220839
doc531,1599.6382767267587,1.8925696688818334,1601.5308463956405,1604.1198447746872
doc515,1602.7605301949593,171.1743334883431,1773.9348636833024,1777.6622000742746
doc524,1609.6064075112592,14.144185510824627,1623.7505930220839,1643.483022439923
doc514,1614.702824693834,170.91537976564223,1785.6182044594761,1788.834238018329
doc536,1614.7816269361626,1.932051104189668,1616.7136780403523,1619.199352574174
doc533,1627.9659382977702,39.86841302503103,1667.8343513228012,1672.880335532508
doc538,1628.2428519653652,23.726413442183684,1651.9692654075488,1662.6629837582211
doc534,1630.9011111056568,55.5936238347183,1686.494734940375,1704.340845434716
doc541,1634.0821383207162,1.734476310772152,1635.8166146314884,1647.1179201577756
doc540,1641.7493952864802,1.7336271534427397,1643.483022439923,1657.6551630139593
doc539,1645.7022363500432,1.415683807732421,1647.1179201577756,1651.9692654075488
doc542,1649.4578688071956,14.005241306761945,1663.4631101139576,1669.2046856012257
doc535,1651.0443021617637,11.618681596457463,1662.6629837582211,1667.8343513228012
doc537,1654.179668540016,3.475494473943172,1657.6551630139593,1663.4631101139576
doc522,1655.4355848903938,137.10141226811493,1792.5369971585087,1802.1815569623063
doc529,1661.1033585855364,156.86194321974585,1817.9653018052823,1820.406132351457
doc545,1665.6757610360905,111.98643903818402,1777.6622000742746,1785.6182044594761
doc546,1667.1687885883111,13.083794166716416,1680.2525827550276,1686.494734940375
doc550,1669.1220990713007,0.08258652992503812,1669.2046856012257,1677.1795901137295
doc547,1669.850602529877,3.029733002631019,1672.880335532508,1680.2525827550276
doc549,1673.689796417242,147.39697589561365,1821.0867723128556,1826.9397066559363
doc553,1675.5626085737988,1.6169815399307481,1677.1795901137295,1685.567126638425
doc544,1677.4267441232168,142.97938822824017,1820.406132351457,1826.9129406702798
doc554,1685.0719076116534,0.49521902677156504,1685.567126638425,1690.4129520908198
doc558,1687.0273325733694,3.3856195174503227,1690.4129520908198,1693.5952976868948
doc557,1687.5414664282225,6.0538312586722896,1693.5952976868948,1696.3416600860653
doc551,1688.411490628588,19.88481256431737,1708.2963031929053,1711.1554196627499
doc562,1691.6896987093369,4.651961376728423,1696.3416600860653,1699.9735500771417
doc556,1692.4365203916905,73.74967847658081,1766.1861988682713,1769.1743425386405
doc561,1698.503633948196,16.904713506237613,1715.4083474544336,1738.7762256718222
doc555,1699.1955357405188,0.7780143366228458,1699.9735500771417,1708.2963031929053
doc249,1700.05654737061,203.66582560076904,1903.722372971379,1905.7301458890288
doc552,1701.5184098104771,137.4640024600908,1838.982412270568,1845.9882562012099
doc565,1704.0103495649068,0.3304958698090559,1704.340845434716,1714.8494437834356
doc157,1707.4958319655623,209.55624500212116,1917.0520769676834,1923.2501337928136
doc564,1708.0807587667443,6.768685016691279,1714.8494437834356,1719.0003319273953
doc563,1708.5631541613202,2.592265501429665,1711.1554196627499,1715.4083474544336
doc567,1713.8591314965179,49.78117617409134,1763.6403076706092,1766.1861988682713
doc180,1714.964299574769,217.96865844415674,1932.9329580189258,1936.3826785844833
doc566,1715.5380521738684,3.4622797535269,1719.0003319273953,1727.2565648823272
doc240,1719.8280837963573,198.44269540918413,1918.2707792055414,1929.489902428937
doc570,1722.1790589450898,5.077505937237447,1727.2565648823272,1736.9560623579378
doc574,1723.4890457189254,13.4670166390124,1736.9560623579378,1744.3316011513632
doc569,1725.102647934908,20.845634960356165,1745.9482828952641,1748.3378688406453
doc571,1736.603872889925,2.172352781897189,1738.7762256718222,1745.9482828952641
doc578,1739.6106987130647,4.720902438298481,1744.3316011513632,1753.4179244801726
doc572,1746.1984879435636,2.1393808970817645,1748.3378688406453,1752.9735264420708
doc121,1746.5692557327006,190.95025571171868,1937.5195114444193,1942.6013884739552
doc583,1750.3670195937682,2.6065068483026153,1752.9735264420708,1759.230942792394
doc584,1750.3680150541445,3.04990942602808,1753.4179244801726,1759.3891074245169
doc580,1751.3287416693704,8.06036575514645,1759.3891074245169,1773.1042329350428
doc573,1757.250346561005,15.853886374037756,1773.1042329350428,1776.788077842586
doc587,1757.9584126437574,1.2725301486366334,1759.230942792394,1763.6403076706092
doc589,1767.980646753316,1.1936957853245076,1769.1743425386405,1773.9348636833024
doc585,1776.0552248261465,0.7328530164395488,1776.788077842586,1784.4133343818255
doc590,1782.1123702845948,2.3009640972306897,1784.4133343818255,1790.2625835518352
doc592,1787.1759057112172,4.427250226660362,1791.6031559378775,1798.0517806843425
doc588,1787.271244664121,1.562993354207947,1788.834238018329,1791.6031559378775
doc597,1789.5052093804284,0.7573741714068092,1790.2625835518352,1792.5369971585087
doc599,1795.0431728218189,7.13838414048746,1802.1815569623063,1813.7781644617735
doc596,1796.697635924855,1.3541447594875535,1798.0517806843425,1806.9050786449482
doc602,1806.846009653307,0.0590689916411975,1806.9050786449482,1810.5560625056494
doc603,1810.4816432480375,0.0744192576119076,1810.5560625056494,1815.7452013797888
doc591,1810.883464128709,2.8947003330645202,1813.7781644617735,1817.9653018052823
doc594,1813.2001982015543,2.5450031782345377,1815.7452013797888,1821.0867723128556
doc606,1821.296535235554,5.616405434725721,1826.9129406702798,1838.982412270568
doc604,1821.402256001748,5.537450654188433,1826.9397066559363,1829.972401396459
doc605,1822.4491051079324,7.523296288526581,1829.972401396459,1837.290089486045
doc601,1837.0535569335323,0.2365325525126991,1837.290089486045,1843.4078851407523
doc598,1842.6228687554797,0.7850163852726837,1843.4078851407523,1848.4443429059454
doc586,1845.1697766499396,0.8184795512702294,1845.9882562012099,1849.262488237778
doc610,1848.5508604864528,0.711627751325068,1849.262488237778,1854.1893244749347
doc607,1851.331624149989,2.8143030281016763,1854.1459271780907,1859.0380835400924
doc609,1852.003770885672,2.185553589262554,1854.1893244749347,1858.9180388494372
doc608,1856.0906281816724,2.8274106677647524,1858.9180388494372,1861.1085533259504
doc576,1858.0849757436013,0.9531077964911674,1859.0380835400924,1876.0038392118063
doc611,1859.894660208443,1.2138931175074958,1861.1085533259504,1866.923236729082
doc600,1861.5814535345721,18.262815159181855,1879.844268693754,1886.700173521048
doc612,1863.887290634626,3.035946094455994,1866.923236729082,1874.302659592645
doc595,1865.8861903503825,30.165004135769323,1896.0511944861519,1901.0341014463186
doc581,1865.9654782201928,40.756964050388206,1906.722442270581,1912.204053540952
doc593,1866.8628361351302,9.141003076676043,1876.0038392118063,1879.844268693754
doc614,1868.799167045254,5.503492547391033,1874.302659592645,1879.3440626921401
doc615,1868.978558828369,75.72849936463672,1944.7070581930057,1949.5295904597247
doc469,1871.0831283718778,78.44646208784684,1949.5295904597247,1955.7764259549695
doc173,1873.3144994677386,82.46192648723081,1955.7764259549695,1958.1593714977114
doc290,1877.028561151311,79.86640157767056,1956.8949627289815,1960.0470713801883
doc616,1878.369889421681,0.9741732704592323,1879.3440626921401,1882.590880318266
doc497,1880.9156406459617,79.13143073422657,1960.0470713801883,1968.4520416118744
doc423,1881.6234740336886,70.6294727086688,1952.2529467423574,1954.7343007366185
doc618,1881.6570388267305,0.9338414915355315,1882.590880318266,1901.0550583241668
doc617,1884.903566997603,1.796606523445007,1886.700173521048,1896.0511944861519
doc148,1885.1332636024865,95.24788388248635,1980.3811474849729,1985.1386049679916
doc530,1890.8547232112628,228.85219787382493,2119.7069210850877,2124.1188978639875
doc61,1891.5273219109881,143.02604930767143,2034.5533712186595,2039.3926068914077
doc379,1895.4774453993512,82.42139570105769,1977.8988411004088,1981.0066332552076
doc621,1898.1287441846096,2.905357261709014,1901.0341014463186,1903.722372971379
doc60,1900.0114318760643,80.99520137914328,1981.0066332552076,1985.16597804929
doc622,1905.4032500963503,0.3268957926784424,1905.7301458890288,1912.7714607815972
doc625,1909.8921915034439,2.3118620375080354,1912.204053540952,1917.0520769676834
doc623,1911.7129821359806,1.0584786456165602,1912.7714607815972,1918.2707792055414
doc627,1918.416460797769,4.833672995044481,1923.2501337928136,1928.176701069062
doc630,1922.0304150408072,6.146286028254735,1928.176701069062,1937.5195114444193
doc624,1923.4208672549555,6.069035173981547,1929.489902428937,1932.9329580189258
doc634,1935.6815508797893,0.701127704694045,1936.3826785844833,1944.7070581930057
doc628,1940.4457847045219,2.1556037694333554,1942.6013884739552,1952.2529467423574
doc633,1953.741516748326,0.9927839882925582,1954.7343007366185,1956.8949627289815
doc653,1957.8464952958877,0.3128762018236557,1958.1593714977114,1961.266568913773
doc641,1960.957627759574,0.3089411541989193,1961.266568913773,1974.2248794839973
doc626,1962.1762963083795,6.275745303494887,1968.4520416118744,1973.8525440451695
doc646,1966.7594323867163,7.093111658453154,1973.8525440451695,1980.3811474849729
doc636,1972.652573141398,1.5723063425991768,1974.2248794839973,1977.8988411004088
doc650,1981.171709396055,3.966895571936675,1985.1386049679916,2002.2762758621657
doc648,1982.3010194667258,2.8649585825642134,1985.16597804929,1991.0581423134997
doc651,1984.5561284659202,6.502013847579519,1991.0581423134997,1993.412239045997
doc649,1988.6854130441727,20.31512762401826,2009.000540668191,2015.01355455829
doc655,1991.6648818985566,1.7473571474404253,1993.412239045997,2009.000540668191
doc647,1993.6894679035572,8.58680795860846,2002.2762758621657,2006.1674518483455
doc657,1996.769125309881,9.398326538464516,2006.1674518483455,2012.657215843219
doc644,2002.44883517677,15.652277013050025,2018.10111218982,2028.7549471332245
doc652,2004.131203584364,10.882350973926123,2015.01355455829,2034.5533712186595
doc664,2009.5551207959184,6.215429022761782,2015.7705498186801,2018.10111218982
doc668,2010.3272280929948,2.3299877502242907,2012.657215843219,2015.7705498186801
doc637,2010.535190390467,22.365004603251236,2032.9001949937183,2041.0645647121958
doc672,2026.920506474461,1.8344406587634694,2028.7549471332245,2032.9001949937183
doc671,2036.5170879049401,2.8755189864675685,2039.3926068914077,2043.6279482735063
doc678,2040.9793832986393,0.08518141355648368,2041.0645647121958,2051.85107166202
doc670,2041.4625700294662,2.1653782440400846,2043.6279482735063,2049.1053941135187
doc663,2043.766539335111,34.5070064930776,2078.2735458281886,2085.4220500198066
doc675,2047.9949452592843,1.1104488542343915,2049.1053941135187,2062.487717615772
doc679,2048.59771623856,3.2533554234596522,2051.85107166202,2054.6504726886083
doc665,2049.4578903307884,35.18164816772469,2084.639538498513,2091.521162518927
doc682,2052.064982612098,2.5854900765102684,2054.6504726886083,2064.6668913000904
doc669,2052.9620134780694,35.05562340614006,2088.0176368842094,2091.5047524244897
doc674,2055.5716952477046,6.916022368067388,2062.487717615772,2070.646365027359
doc687,2059.819777619976,4.847113680114489,2064.6668913000904,2077.0934965630854
doc686,2065.040000122071,5.606364905288046,2070.646365027359,2074.548738854352
doc667,2066.061863681254,40.079545945887276,2106.1414096271415,2110.7576069978195
doc683,2067.0404440966113,7.508294757740714,2074.548738854352,2078.2735458281886
doc692,2069.881644420097,7.211852142988391,2077.0934965630854,2084.639538498513
doc684,2080.7886401338883,4.633409885918354,2085.4220500198066,2088.0176368842094
doc693,2088.101749312871,3.4030031116185455,2091.5047524244897,2095.8984515378497
doc685,2091.2089944720806,0.31216804684663657,2091.521162518927,2093.6878895388927
doc691,2092.985910000143,0.7019795387495833,2093.6878895388927,2104.103765594531
doc698,2094.5223477838786,1.3761037539711651,2095.8984515378497,2098.814824728438
doc702,2098.607189252298,0.20763547613978517,2098.814824728438,2106.1414096271415
doc700,2099.650250680273,4.453514914257994,2104.103765594531,2114.3753425780596
doc696,2106.0266734248703,4.730933572949198,2110.7576069978195,2116.278799663546
doc699,2111.008545966795,3.3667966112648173,2114.3753425780596,2119.7069210850877
doc714,2115.3664405546806,0.9123591088655303,2116.278799663546,2132.8575486922628
doc704,2125.9489735717552,0.0,2125.9489735717552,2136.976028571642
doc707,2127.2971805197276,9.678848051914429,2136.976028571642,2139.9899484759267
doc712,2130.194033899794,2.663514792468959,2132.8575486922628,2134.9620799872164
doc721,2131.232937057414,3.7291429298024923,2134.9620799872164,2141.626221833194
doc705,2137.692015228656,2.297933247270521,2139.9899484759267,2142.964593472518
doc726,2144.1625589540204,0.0,2144.1625589540204,2148.3209733447284
doc716,2145.1750738475725,0.0,2145.1750738475725,2151.7269420607295
doc719,2154.391905656903,0.0,2154.391905656903,2156.8165851367876
doc720,2158.430745759694,0.0,2158.430745759694,2162.8487791088064
doc717,2158.4777834364236,0.0,2158.4777834364236,2166.4632824543214
doc722,2166.895422357258,0.0,2166.895422357258,2169.7425299989427
doc718,2168.164931453424,0.0,2168.164931453424,2173.038052408608
doc731,2171.578778379378,0.0,2171.578778379378,2176.1034334177925
doc723,2173.7590425460176,0.0,2173.7590425460176,2178.5354128202957
doc734,2176.5842479006824,0.0,2176.5842479006824,2184.761328483513
doc727,2182.3707248522737,0.0,2182.3707248522737,2201.9879917882504
doc730,2183.500587935808,1.2607405477046996,2184.761328483513,2187.1632626812775
doc725,2192.0722579981993,0.0,2192.0722579981993,2197.6637661704035
doc738,2194.442663539864,7.294404691249838,2201.737068231114,2208.14380508834
doc737,2194.510713680408,3.153052489995389,2197.6637661704035,2201.737068231114
doc741,2204.000830257418,0.0,2204.000830257418,2215.6551544030904
doc689,2206.2594677081433,1.8843373801964844,2208.14380508834,2211.5289180867208
doc743,2209.883711790506,1.6452062962148375,2211.5289180867208,2215.355687092063
doc745,2214.0225003617466,1.3331867303163563,2215.355687092063,2220.5657100104904
doc742,2222.5565713863703,0.0,2222.5565713863703,2233.8089050208964
doc747,2223.380612899464,0.0,2223.380612899464,2226.521769000509
doc736,2228.1626511078166,0.0,2228.1626511078166,2234.361600024528
doc746,2228.6801146455596,11.95187013156692,2240.6319847771265,2244.797765478278
doc751,2231.132626395449,3.2289736290790643,2234.361600024528,2240.6319847771265
doc748,2233.5606466113704,0.2482584095259881,2233.8089050208964,2242.533271341965
doc749,2244.0634773079805,0.0,2244.0634773079805,2247.0206334909667
doc753,2245.094069085559,0.0,2245.094069085559,2254.4526529150157
doc758,2247.32121279731,0.0,2247.32121279731,2252.1930348474557
doc695,2248.64816275618,5.804490158835506,2254.4526529150157,2264.319285921636
doc756,2251.60563308235,0.5874017651058239,2252.1930348474557,2254.4945675839404
doc755,2263.329009192807,0.0,2263.329009192807,2272.1304305356034
doc752,2272.164429079724,0.0,2272.164429079724,2275.9256886854373
doc765,2278.765813946099,0.0,2278.765813946099,2286.3315897703956
doc767,2283.169899446597,0.0,2283.169899446597,2289.5359414005434
doc762,2283.9544959675945,2.3770938028010278,2286.3315897703956,2289.7083195468085
doc760,2284.3572661019607,5.178675298582675,2289.5359414005434,2295.6629593208204
doc639,2291.2230221207615,0.0,2291.2230221207615,2294.0940746660253
doc754,2295.7044503796888,0.0,2295.7044503796888,2301.6610669049073
doc768,2298.110178873113,0.0,2298.110178873113,2302.519425490158
doc764,2306.9005512896792,0.0,2306.9005512896792,2310.295274735233
doc772,2309.0837382059276,0.0,2309.0837382059276,2314.9882395947375
doc775,2310.2122578414283,0.0830168938045972,2310.295274735233,2318.1109956722044
doc761,2316.32970674359,0.0,2316.32970674359,2325.69156863396
doc757,2320.648575670962,0.0,2320.648575670962,2328.4575881054043
doc766,2324.8212461323924,0.8703225015674434,2325.69156863396,2330.7249883182344
doc640,2326.676859556715,1.7807285486892397,2328.4575881054043,2331.448627582218
doc776,2330.0741577787985,0.6508305394359013,2330.7249883182344,2334.207841731029
doc778,2332.802780046486,0.0,2332.802780046486,2335.721287098336
doc780,2335.851858566539,0.0,2335.851858566539,2341.9328943178566
doc777,2341.7716165469637,0.0,2341.7716165469637,2354.794025101821
doc779,2347.483422061926,0.0,2347.483422061926,2363.3849202808474
doc783,2353.0035233569674,1.7905017448533727,2354.794025101821,2364.2846210832436
doc790,2357.5453427055977,5.8395775752496775,2363.3849202808474,2368.5286840464983
doc786,2364.4220398174143,0.0,2364.4220398174143,2368.8132355446683
doc788,2365.1822683562314,3.630967188436898,2368.8132355446683,2376.8515432497006
doc793,2366.4747800494843,2.053903997014004,2368.5286840464983,2373.1753274624593
doc794,2370.6973828298615,6.154160419839172,2376.8515432497006,2380.130834094303
doc792,2371.8620509259,1.3132765365594423,2373.1753274624593,2386.9536885153125
doc660,2373.1031787731313,7.027655321171551,2380.130834094303,2386.6158660766177
doc715,2373.4325271860102,13.521161329302231,2386.9536885153125,2394.077363813587
doc673,2376.599753367769,123.68977207494163,2500.289525442711,2503.530707239459
doc782,2384.3727800321853,9.704583781401652,2394.077363813587,2403.242834833651
doc791,2385.2113075798657,70.7483869009543,2455.95969448082,2458.9032957807162
doc796,2386.1628506231227,0.45301545349502703,2386.6158660766177,2399.6433471295895
doc800,2395.194563172829,8.048271660822138,2403.242834833651,2406.5719068019835
doc770,2397.069325859726,64.34216239947,2461.411488259196,2476.4563277041866
doc802,2399.4714145625694,0.1719325670201215,2399.6433471295895,2413.8109848116833
doc798,2404.1760347717604,2.3958720302230176,2406.5719068019835,2409.9384718258943
doc799,2406.7920616701485,9.921646909447645,2416.713708579596,2426.5528541182794
doc645,2407.2363742601024,110.7994994610699,2518.0358737211723,2525.7319460067897
doc807,2409.3822502720873,0.5562215538070632,2409.9384718258943,2416.713708579596
doc812,2410.667512886719,3.1434719249641603,2413.8109848116833,2419.830981511183
doc814,2417.3337185366945,2.4972629744884216,2419.830981511183,2421.885028352263
doc816,2418.092994774874,3.7920335773887928,2421.885028352263,2436.209221814752
doc810,2420.3087601174793,9.386725570345334,2429.6954856878247,2445.384050101255
doc820,2425.3047339887617,1.2481201295177016,2426.5528541182794,2429.6954856878247
doc821,2430.5906169860878,13.707295907874595,2444.2979128939623,2452.1287218460416
doc805,2431.4338224976323,20.694899348409308,2452.1287218460416,2455.95969448082
doc811,2431.7679226666237,13.61612743463138,2445.384050101255,2448.3423200639577
doc824,2432.3315579933337,3.877663821418082,2436.209221814752,2444.2979128939623
doc808,2439.2111742751204,9.13114578883733,2448.3423200639577,2451.104179522667
doc822,2447.7145811296164,3.389598393050619,2451.104179522667,2453.7679288233016
doc819,2452.8768484837474,0.8910803395542644,2453.7679288233016,2464.494570451245
doc830,2457.630187374918,1.2731084057982116,2458.9032957807162,2461.411488259196
doc825,2462.018524643351,2.4760458078940246,2464.494570451245,2470.4314203896324
doc831,2464.7719853131143,5.659435076518093,2470.4314203896324,2477.6020742754604
doc813,2468.116396495824,9.485677779636262,2477.6020742754604,2482.5033469920213
doc839,2470.534213795101,5.92211390908551,2476.4563277041866,2481.571172442558
doc835,2479.589405765566,2.9139412264553357,2482.5033469920213,2492.807485366894
doc833,2479.960957025894,4.238952170185712,2484.1999091960797,2490.0031972114784
doc841,2481.219146548954,0.3520258936036953,2481.571172442558,2484.1999091960797
doc801,2485.8519591459517,4.151238065526741,2490.0031972114784,2497.8150822512735
doc845,2492.0501310787868,0.7573542881073081,2492.807485366894,2495.3722889554833
doc843,2493.1569189486904,2.2153700067929094,2495.3722889554833,2500.289525442711
doc826,2493.705450822623,4.109631428650573,2497.8150822512735,2503.235049127423
doc818,2502.3024253878266,0.932623739596238,2503.235049127423,2510.077690295575
doc817,2502.4271053984485,1.1036018410104589,2503.530707239459,2514.626600755011
doc846,2505.9214049121088,4.156285383466184,2510.077690295575,2522.5919921669793
doc851,2514.0080874971104,0.6185132579007586,2514.626600755011,2518.0358737211723
doc834,2518.4917473049973,18.029049597650555,2536.520796902648,2545.004061442457
doc848,2520.9551889739178,1.6368031930614961,2522.5919921669793,2533.073951917871
doc847,2524.8726361471786,0.8593098596111304,2525.7319460067897,2528.1277086102755
doc828,2526.4789075549866,8.740477938468302,2535.219385493455,2539.8517315722356
doc856,2527.290367857716,0.8373407525596122,2528.1277086102755,2536.520796902648
doc858,2529.0659908113767,4.007961106494349,2533.073951917871,2535.219385493455
doc832,2534.782442386796,5.069289185439629,2539.8517315722356,2547.6365363702535
doc857,2539.0352775514584,10.125317319907936,2549.1605948713664,2554.2548119237404
doc850,2542.0190914387085,5.617444931544924,2547.6365363702535,2553.7119967202407
doc860,2543.3370842779395,1.6669771645174478,2545.004061442457,2549.1605948713664
doc642,2545.9217902151167,7.790206505123933,2553.7119967202407,2557.173000581788
doc789,2548.540017924516,5.7147939992241845,2554.2548119237404,2567.135828652609
doc809,2552.9476565710065,17.6844782925059,2570.6321348635124,2590.5366078980724
doc863,2554.858036286862,2.314964294926085,2557.173000581788,2559.766250173818
doc759,2557.5187304242736,78.96043854902928,2636.479168973303,2640.5911359794113
doc853,2557.6940558655388,9.441772787070022,2567.135828652609,2569.908467389334
doc864,2559.4983158026816,0.2679343711365618,2559.766250173818,2566.7947459830016
doc865,2560.685131570682,6.109614412319388,2566.7947459830016,2570.6321348635124
doc694,2562.3169928642633,83.27271941333765,2645.589712277601,2659.713568123572
doc706,2566.1613675094136,93.55220061415821,2659.713568123572,2664.400205598871
doc866,2567.2057502737953,2.7027171155386895,2569.908467389334,2598.1777667758856
doc709,2570.8044682348573,91.30767803946856,2662.112146274326,2668.597433373777
doc806,2575.9427480175978,88.45745758127305,2664.400205598871,2683.985303263323
doc861,2577.1008645359348,13.4357433621376,2590.5366078980724,2595.261410586112
doc867,2581.758010423395,18.95624481599907,2600.714255239394,2610.750125903715
doc836,2585.9619908712866,107.83927941667616,2693.801270287963,2700.073752606702
doc869,2588.423222124346,12.874521328005812,2601.297743452352,2603.4887375874173
doc868,2591.1215777917514,4.1398327943607,2595.261410586112,2601.297743452352
doc871,2592.374338020341,5.803428755544701,2598.1777667758856,2600.714255239394
doc870,2597.655671569983,5.833066017434248,2603.4887375874173,2609.724156600475
doc879,2604.06936799803,6.680757905684914,2610.750125903715,2618.2153050013094
doc881,2607.1152653910044,13.19621621092756,2620.311481601932,2627.43584503156
doc876,2608.007892860771,1.716263739704118,2609.724156600475,2620.311481601932
doc872,2611.7997016915315,6.415603309777907,2618.2153050013094,2622.5951352431916
doc875,2612.9181273075383,9.677007935653364,2622.5951352431916,2636.479168973303
doc874,2615.507293453836,11.928551577723738,2627.43584503156,2644.1267416345977
doc666,2615.611281935959,79.26631746155181,2694.877599397511,2697.031178284319
doc882,2617.734173835786,82.33957877091598,2700.073752606702,2702.734226699669
doc877,2628.0805115032163,92.88223520372458,2720.962746706941,2724.1855912472524
doc744,2632.091045434326,64.940132849993,2697.031178284319,2703.0446264106026
doc885,2636.730238004,6.678159435236466,2643.4083974392365,2645.589712277601
doc884,2638.312340189895,2.2787957895161526,2640.5911359794113,2643.4083974392365
doc654,2639.358439848992,63.68618656161061,2703.0446264106026,2705.4096744563844
doc888,2643.0568895638535,1.0698520707442185,2644.1267416345977,2654.2491787350664
doc883,2647.3167821467755,6.932396588290885,2654.2491787350664,2659.025754001662
doc785,2655.434449910613,49.97522454577165,2705.4096744563844,2717.2463310448657
doc886,2656.808065581514,2.217688420148079,2659.025754001662,2662.112146274326
doc891,2657.118226070334,11.479207303443218,2668.597433373777,2678.9726052207557
doc677,2669.1427463582127,51.837015908064586,2720.9797622662772,2728.5789180498305
doc896,2671.802881437476,12.182421825847086,2683.985303263323,2692.1012498654713
doc895,2671.8399352007496,7.132670020006117,2678.9726052207557,2683.587133374084
doc902,2678.185545347238,5.4015880268457295,2683.587133374084,2688.5403265788505
doc901,2683.458198223443,5.082128355407349,2688.5403265788505,2693.801270287963
doc900,2689.3728031457767,2.7284467196946025,2692.1012498654713,2694.877599397511
doc889,2700.4460816951164,2.2881450045524616,2702.734226699669,2707.312572669625
doc904,2705.509950956124,8.969679518279918,2714.479630474404,2720.9797622662772
doc899,2706.820067704425,0.4925049651997142,2707.312572669625,2714.479630474404
doc907,2712.4625624218793,4.783768622986372,2717.2463310448657,2720.962746706941
doc909,2724.454565141327,0.0,2724.454565141327,2729.4982403240306
doc903,2724.807370469559,3.7715475802715446,2728.5789180498305,2752.223143060377
doc908,2730.579214651861,0.0,2730.579214651861,2750.341043141846
doc906,2731.3072530459895,34.222627252242546,2765.529880298232,2768.99780991754
