name,come,wait,begin,finish
doc767,2289.5359414005434,4.857847071308697,2294.393788471852,2298.79787397235
doc762,2289.7083195468085,3.7061087750021215,2293.4144283218106,2325.7632912070553
doc639,2294.0940746660253,67.45691996323058,2361.550994629256,2421.6413903545686
doc760,2295.6629593208204,3.1349146515294706,2298.79787397235,2338.0610709887515
doc754,2301.6610669049073,25.311464814241845,2326.972531719149,2338.7224861312434
doc768,2302.519425490158,9.512826802475047,2312.032252292633,2326.972531719149
doc764,2310.295274735233,41.51024728872699,2351.80552202396,2360.595894440526
doc772,2314.9882395947375,2.184806663512518,2317.17304625825,2330.552334084489
doc775,2318.1109956722044,7.652295534850964,2325.7632912070553,2329.0749977588043
doc761,2325.69156863396,34.90432580656625,2360.595894440526,2367.8418629781886
doc757,2328.4575881054043,0.6174096534000455,2329.0749977588043,2358.500551309005
doc766,2330.7249883182344,20.15170218853291,2350.8766905067673,2391.340670537199
doc640,2331.448627582218,106.56150160215884,2438.0101291843766,2454.4747308996634
doc776,2334.207841731029,3.8532292577224325,2338.0610709887515,2351.80552202396
doc778,2335.721287098336,3.001199032907607,2338.7224861312434,2350.8766905067673
doc780,2341.9328943178566,8.587487877252897,2350.5203821951095,2361.550994629256
doc777,2354.794025101821,3.706526207184197,2358.500551309005,2370.1980100771702
doc779,2363.3849202808474,4.456942697341219,2367.8418629781886,2388.6484254833995
doc783,2364.2846210832436,34.483570244802195,2398.7681913280458,2418.968934638527
doc790,2368.5286840464983,64.93962578924811,2433.4683098357464,2438.0101291843766
doc786,2368.8132355446683,1.3847745325019787,2370.1980100771702,2398.7681913280458
doc793,2373.1753274624593,15.473098020940142,2388.6484254833995,2397.577862827286
doc788,2376.8515432497006,14.489127287498377,2391.340670537199,2414.7513223464666
doc794,2380.130834094303,45.44227139280747,2425.5731054871103,2431.0882199607404
doc660,2386.6158660766177,51.68409309801018,2438.299959174628,2463.9197158858333
doc792,2386.9536885153125,10.624174311973547,2397.577862827286,2405.0178739357716
doc715,2394.077363813587,44.41403028721879,2438.491394100806,2445.449141237332
doc796,2399.6433471295895,5.374526806182075,2405.0178739357716,2414.580971191125
doc782,2403.242834833651,66.95958903843211,2470.2024238720833,2483.877821074407
doc800,2406.5719068019835,8.179415544483163,2414.7513223464666,2425.5731054871103
doc798,2409.9384718258943,9.030462812632777,2418.968934638527,2437.933661830422
doc802,2413.8109848116833,0.7699863794418889,2414.580971191125,2418.8578225808656
doc807,2416.713708579596,2.1441140012693722,2418.8578225808656,2428.7686582903834
doc812,2419.830981511183,1.8104088433856305,2421.6413903545686,2425.516841571139
doc814,2421.885028352263,3.631813218876232,2425.516841571139,2433.4683098357464
doc799,2426.5528541182794,2.2158041721040718,2428.7686582903834,2438.491394100806
doc820,2429.6954856878247,1.3927342729157317,2431.0882199607404,2438.299959174628
doc816,2436.209221814752,1.7244400156700976,2437.933661830422,2445.359143718577
doc824,2444.2979128939623,1.0612308246145403,2445.359143718577,2452.385967723149
doc810,2445.384050101255,0.0650911360767168,2445.449141237332,2461.5818665830507
doc811,2448.3423200639577,6.132410835705741,2454.4747308996634,2468.9089350295926
doc808,2451.104179522667,10.477687060383687,2461.5818665830507,2470.2024238720833
doc821,2452.1287218460416,0.2572458771073798,2452.385967723149,2462.6678245917574
doc822,2453.7679288233016,8.899895768455735,2462.6678245917574,2478.61448305475
doc805,2455.95969448082,12.94924054877265,2468.9089350295926,2493.1063832671225
doc791,2458.9032957807162,114.98397437653011,2573.8872701572463,2587.236526811212
doc830,2461.411488259196,2.508227626637108,2463.9197158858333,2468.673054777004
doc819,2464.494570451245,4.178484325758745,2468.673054777004,2489.2183452674176
doc825,2470.4314203896324,8.183062665117632,2478.61448305475,2509.199185200469
doc770,2476.4563277041866,99.95504065346904,2576.4113683576556,2600.3775154442505
doc831,2477.6020742754604,6.275746798946784,2483.877821074407,2500.935225257905
doc839,2481.571172442558,7.647172824859808,2489.2183452674176,2497.7340344191675
doc813,2482.5033469920213,26.69583820844764,2509.199185200469,2512.5435963831787
doc841,2484.1999091960797,8.906474071042794,2493.1063832671225,2503.7913160209755
doc833,2490.0031972114784,22.5403991717003,2512.5435963831787,2524.3881569132486
doc835,2492.807485366894,11.124720985108524,2503.9322063520026,2525.8914247426505
doc845,2495.3722889554833,2.3617454636842012,2497.7340344191675,2503.9322063520026
doc801,2497.8150822512735,16.687656189756126,2514.5027384410296,2519.135551038027
doc843,2500.289525442711,0.645699815194348,2500.935225257905,2514.5027384410296
doc826,2503.235049127423,0.5562668935526744,2503.7913160209755,2558.285592568478
doc673,2503.530707239459,83.70581957175318,2587.236526811212,2590.403752992971
doc818,2510.077690295575,15.813734447075603,2525.8914247426505,2535.0369311817867
doc817,2514.626600755011,38.938414002244826,2553.565014757256,2562.2866693330816
doc851,2518.0358737211723,1.0996773168549225,2519.135551038027,2530.841213147311
doc846,2522.5919921669793,1.796164746269369,2524.3881569132486,2538.2594307465706
doc645,2525.7319460067897,74.64556943746084,2600.3775154442505,2621.45103908123
doc847,2528.1277086102755,2.713504537035533,2530.841213147311,2549.792444382381
doc848,2533.073951917871,1.962979263915713,2535.0369311817867,2553.565014757256
doc858,2535.219385493455,3.04004525311575,2538.2594307465706,2542.4527854107687
doc856,2536.520796902648,5.931988508120867,2542.4527854107687,2551.2514059634873
